#name	length
cphA2_6_AHU60294 	765
cphA4_1_AY227050 	765
cphA5_1_AY227051 	765
cphA6_1_AY227052 	765
cphA7_1_AY227053 	765
cphA8_1_AY261375 	765
blaIMP-1_1_EF027105 	741
blaIMP-2_1_AJ243491 	741
blaIMP-3_1_AB010417 	741
blaIMP-4_1_AF244145 	741
blaIMP-4_1_DQ307573 	741
blaIMP-5_1_AF290912	741
blaIMP-7_1_AF318077 	741
blaIMP-8_1_DQ845788	741
blaIMP-11_1_AB074436 	738
blaIMP-12_1_AJ420864 	741
blaIMP-14_1_AY553332 	741
blaIMP-15_1_AY553333	741
blaIMP-16_1_AJ584652 	741
blaIMP-18_1_AY780674	741
blaIMP-19_1_EF118171 	741
blaIMP-20_1_AB196988 	741
blaIMP-22_2_DQ361087 	741
blaIMP-24_1_EF192154 	741
blaIMP-26_1_GU045307 	741
blaIMP-27_1_JF894248 	741
blaIMP-28_1_JQ407409 	741
blaIMP-29_1_HQ438058 	741
blaIMP-31_1_KF148593 	738
blaIMP-32_1_JQ002629 	741
blaIMP-33_1_JN848782 	741
blaIMP-34_1_AB715422 	741
blaIMP-35_1_JF816544 	741
blaIMP-37_1_JX131372 	747
blaIMP-38_1_HQ875573 	741
blaIMP-40_1_AB753457 	741
blaIMP-41_1_AB753458 	738
blaIMP-42_1_AB753456 	741
blaIMP-43_1_AB777500 	741
blaIMP-44_1_AB777501 	738
blaVIM-1_1_Y18050 	801
blaVIM-2_1_AF302086 	801
blaVIM-3_1_AF300454 	801
blaVIM-4_1_EU581706 	801
blaVIM-5_1_DQ023222 	801
blaVIM-6_1_AY165025 	801
blaVIM-7_1_AJ536835 	798
blaVIM-8_1_AY524987 	801
blaVIM-9_1_AY524988 	801
blaVIM-10_1_AY524989 	801
blaVIM-11_1_AY605049 	801
blaVIM-12_1_DQ143913 	801
blaVIM-13_1_DQ365886 	801
blaVIM-14_1_FJ445404 	801
blaVIM-15_1_EU419745 	801
blaVIM-16_1_EU419746 	801
blaVIM-17_1_EU118148 	801
blaVIM-18_1_AM778091 	789
blaVIM-19_1_FJ499397 	801
blaVIM-20_1_GQ414736 	801
blaVIM-23_1_GQ242167 	801
blaVIM-24_1_HM855205 	801
blaVIM-25_1_HM750249 	801
blaVIM-26_1_FR748153 	801
blaVIM-27_1_HQ858608 	801
blaVIM-28_1_JF900599 	801
blaVIM-29_1_JX311308 	801
blaVIM-30_1_JN129451 	801
blaVIM-31_1_JN982330 	801
blaVIM-32_1_JN676230 	801
blaVIM-33_1_JX258134 	801
blaVIM-34_1_JX013656 	801
blaVIM-35_1_JX982634 	801
blaVIM-36_1_JX982635 	801
blaVIM-37_1_JX982636 	801
blaVIM-38_1_KC469971 	801
blaNDM-1_1_FN396876 	813
blaNDM-2_1_JF703135 	813
blaNDM-3_1_JQ734687 	813
blaNDM-4_1_JQ348841 	813
blaNDM-5_1_JN104597 	813
blaNDM-6_1_JN967644 	813
blaNDM-7_1_JX262694 	813
blaNDM-8_1_AB744718 	813
blaNDM-9_1_KC999080 	813
blaNDM-10_1_KF361506 	813
blaNDM-12_1_AB926431 	813
blaNDM-13_1_LC012596 	813
blaGES-1_1_HQ170511 	864
blaGES-2_1_AF326355 	864
blaGES-3_1_AB113580 	864
blaGES-4_1_AB116723 	864
blaGES-5_1_DQ236171 	864
blaGES-6_1_AY494718 	864
blaGES-7_1_HM453325 	864
blaGES-8_1_AF329699 	864
blaGES-9_1_AY920928 	864
blaGES-10_1_FJ820124 	864
blaGES-11_1_FJ854362 	864
blaGES-12_1_FN554543 	864
blaGES-13_1_GU169702 	864
blaGES-14_1_GU207844 	864
blaGES-15_1_GU208678 	864
blaGES-16_1_HM173356 	864
blaGES-17_1_HQ874631 	864
blaGES-18_1_JQ028729 	864
blaGES-19_1_JN596280 	864
blaGES-20_1_JN596280 	864
blaGES-21_1_JQ772478 	864
blaGES-22_1_JX023441 	864
blaGES-23_1_KF179354 	861
blaIMI-1_1_U50278 	879
blaIMI-2_1_DQ173429 	879
blaIMI-3_1_GU015024 	879
blaSFC-1_1_AY354402 	930
blaSME-1_1_Z28968 	885
blaSME-2_1_AF275256 	885
blaSME-3_1_AY584237 	885
blaFRI-1_1_KT192551 	885
blaBRO-1_1_Z54180 	945
blaBRO-2_1_Z54181 	945
blaBKC-1_1_KP689347 	942
blaIMI-5_1_KT599915 	879
blaOXA-297_1_APRR01000006	858
blaOXA-296_1_APOH01000009	855
blaOXA-295_1_APRW01000016	837
blaOXA-294_1_APPC01000015	837
blaOXA-292_1_APRO01000007	837
blaOXA-291_1_APRL01000010	837
blaOXA-288_1_APRN01000033	843
blaOXA-286_1_APOI01000030	843
blaOXA-279_1_APOM01000058	840
blaOXA-275_1_APPJ01000001	846
blaOXA-274_1_APOS01000038	846
blaOXA-266_1_APPO01000008	828
blaOXA-185_1_JQ396379 	747
blaOXA-184_1_JQ396378 	747
blaOXA-159_1_KP771987 	852
blaOXA-158_1_KP771986 	852
blaOXA-157_1_KP771985 	858
blaOXA-156_1_KP771984 	852
blaOXA-155_1_KP771983 	879
blaOXA-154_1_KP771982 	879
blaOXA-153_1_KP771981 	870
blaOXA-151_1_CP009553 	858
blaOXA-152_1_KP771980 	858
mecA_1_NC_002745	2007
mecA2_1_AM048811	2007
mecA_2_NC_002951	2007
mecA_3_Y13095	2007
mecC2_1_KF955540	1998
mecA1_1_AB547235	2001
mecA_4_AB546266	2007
mecC_1_FR821779	1998
mecA1_2_AY820253	1998
mecA_5_AB546267	2007
mecA2_2_AB546780	2007
mecA1_3_Y13094	2001
mecB_1_NC_011996	2025
mecA_6_BX571856	2007
mecA_7_HE861945	2007
mecA1_4_AB547236	2001
mecA_8_NC_007168	2007
mecA1_5_AB547234	2001
mecA_9_AB505630	2007
mecC_2_FR823292	1998
mecD_1_KY013611	2037
mecC_3_KR732654	1995
mecC_4_HG515014	1998
blaOXA-545_1_KY674541	825
blaOXA-546_1_KY682756	798
blaOXA-547_1_KY684124	798
blaOXA-548_1_KY682750	873
blaOXA-549_1_KY682751	873
blaOXA-550_1_KY682752	873
blaOXA-551_1_KY682753	888
blaOXA-552_1_KY682754	873
blaOXA-553_1_KY682755	888
blaOXA-554_1_KY126221	825
blaOXA-555_1_KY126224	825
blaOXA-556_1_KY126231	825
blaOXA-557_1_KY126232	825
blaOXA-558_1_KY126234	825
blaOXA-559_1_KY126237	825
blaOXA-560_1_KY126238	825
blaOXA-561_1_KY126240	825
blaOXA-562_1_KY126241	825
blaOXA-563_1_KY767021	822
blaOXA-564_1_KY767022	822
blaOXA-565_1_KY883665	822
blaOXA-566_1_MF099636	798
blaOXA-312_1_KF057029	825
blaOXA-313_1_KF057030	825
blaOXA-314_1_KF057031	825
blaOXA-315_1_KF057032	825
blaOXA-316_1_KF057033	825
blaOXA-317_1_KF057034	825
blaOXA-300_1_APPK01000054	831
blaOXA-301_1_APQG01000050	831
blaOXA-304_1_APSC01000007	822
blaOXA-305_1_APPF01000021	822
blaOXA-280_1_APPZ01000001	828
blaOXA-281_1_APON01000041	825
blaOXA-282_1_APQS01000019	831
blaOXA-283_1_AYHO01000005	831
blaOXA-284_1_APRU01000004	831
blaOXA-285_1_APRY01000059	831
blaOXA-276_1_APPI01000013	831
blaOXA-277_1_APPQ01000011	831
blaOXA-267_1_APQH01000006	822
blaOXA-268_1_APOE01000008	822
blaOXA-269_1_APQJ01000007	822
blaOXA-270_1_APQM01000006	822
blaOXA-271_1_APQO01000006	822
blaOXA-272_1_LSAL01000001	822
blaOXA-273_1_APQN01000012	822
blaOXA-246_1_EU886980	801
blaOXA-252_1_NG_050608	798
blaOXA-259_1_KF057028	825
blaOXA-260_1_APOR01000009	825
blaOXA-261_1_APQV01000009	825
blaOXA-262_1_APRA01000005	825
blaOXA-263_1_APQY01000006	825
blaOXA-264_1_APQQ01000012	828
blaOXA-265_1_APQR01000003	828
blaOXA-193_1_CP013032	774
blaOXA-102_1_NZ_LWGP01000001	822
blaOXA-103_1_APQF01000011	822
blaZ_13_KF471116	846
blaZ_14_JBAG01000015	846
blaZ_15_JAZQ01000018	846
blaZ_16_JBTH01000015	849
blaZ_17_JDDF01000008	846
blaZ_18_JBQW01000016	846
blaZ_19_JBMK01000007	846
blaZ_20_JBVX01000014	846
blaZ_21_JGQH01000014	846
blaZ_22_JCHI01000035	846
blaZ_23_JBND01000015	846
blaZ_24_JBLQ01000018	846
blaZ_25_JBKK01000017	846
blaZ_26_JBJP01000007	846
blaZ_27_JDGZ01000043	846
blaZ_28_JDYO01000009	846
blaZ_29_JDXN01000019	900
blaZ_30_JGUQ01000012	846
blaZ_31_JIFU01000008	846
blaZ_32_JINH01000005	846
blaZ_33_JIXQ01000012	846
blaZ_34_JJAO01000008	846
blaZ_35_JIVZ01000012	846
blaZ_36_JITV01000006	846
blaZ_37_JIFD01000012	846
blaZ_38_NZ_JEMM01000040	846
blaZ_39_JHTU01000073	846
blaZ_40_NZ_AZBT01000050	846
blaZ_42_CCEE01000006	846
blaZ_43_NZ_CAVU010000015	846
blaZ_44_NZ_JWJJ01000015	846
blaZ_45_CP010941	846
blaZ_46_CP010944	846
blaZ_47_NZ_JYGF01000020	846
blaZ_48_CFPA01000022	846
blaZ_49_CVLS01000543	846
blaZ_50_KR230047	846
blaZ_51_NZ_JVWO01000108	846
blaZ_52_NZ_JVWM01000127	826
blaZ_53_NZ_JUXQ01000001	846
blaZ_54_NZ_JVRB01000003	846
blaZ_55_NZ_JVLY01000044	846
blaZ_56_NZ_JUMU01000089	846
blaZ_57_NZ_JURP01000126	846
blaZ_58_NZ_JUUA01000057	846
blaZ_59_NZ_JVBT01000063	846
blaZ_60_NZ_JVML01000111	846
blaZ_61_NZ_JVAT01000021	846
blaZ_62_NZ_JVOH01000023	846
blaZ_63_NZ_JUMX01000103	846
blaZ_64_CSJB01000017	846
blaZ_65_CSEV01000005	846
blaZ_66_CSGM01000014	846
blaZ_67_NZ_CTTL01000039	846
blaZ_68_NZ_CUHK01000055	846
blaZ_69_NZ_CUHB01000033	846
blaZ_70_NZ_CUEK01000047	846
blaZ_71_NZ_CUGR01000082	846
blaZ_72_NZ_CUHG01000035	846
blaZ_73_CYNA01000004	846
blaZ_74_CZWI01000159	846
blaZ_75_LNTF01000008	846
blaZ_76_FFOR01000002	846
blaZ_77_FGNH01000009	846
blaZ_78_KU607301	888
blaZ_79_KU607584	888
blaZ_80_KU607855	888
blaZ_81_FGJZ01000020	846
blaZ_82_FGSJ01000003	846
blaZ_83_FGWO01000019	846
blaZ_84_FHDH01000010	846
blaZ_85_NZ_FHDT01000016	801
blaZ_87_NZ_LRNC01000042	846
blaZ_88_FKTX01000011	846
blaZ_89_FKPS01000007	846
blaZ_90_FKVU01000010	846
blaZ_91_FKQH01000022	846
blaZ_92_FKWG01000001	846
blaZ_93_FKQA01000038	846
blaZ_94_LYRW01000005	846
blaZ_95_MAJJ01000071	846
blaZ_96_LNDI01000019	846
blaZ_97_FMOK01000003	846
blaZ_98_LTEF01000041	846
blaZ_99_LTNH01000008	846
blaZ_100_LTMH01000008	846
blaZ_101_LTLP01000099	846
blaZ_102_MLQA01000023	846
blaZ_103_FQSJ01000009	846
blaZ_104_FQHI01000006	846
blaZ_105_FQJS01000007	846
blaZ_106_FQHX01000011	846
blaZ_107_FQDM01000011	846
blaZ_108_FQPO01000005	846
blaZ_41_AENR01000015	846
blaZ_86_AIZE01000023	846
blaZ_109_AOAS01000022	846
blaZ_110_AJCZ01000013	846
blaZ_111_AJCN01000010	846
blaZ_112_AKGL01000044	846
blaZ_113_AHVS01000008	846
blaZ_114_NC_013379	846
blaZ_115_FN433596	846
blaZ_116_NC_013348	846
blaZ_117_ACHE01000004	846
blaZ_118_NC_004461	846
blaZ_119_NZ_CANQ01000029	846
blaZ_120_NZ_ALWG01000005	846
blaZ_121_AIWM01000014	846
blaZ_122_NZ_AJGE01000057	846
blaZ_123_NC_013653	846
blaZ_124_NC_013944	846
blaZ_125_CP003194	846
blaZ_126_NC_013374	846
blaZ_127_ACFR01000018	846
blaZ_128_GQ900471	846
blaZ_130_AHKZ01000073	846
blaZ_131_GQ900485	846
blaZ_132_AHVO01000010	846
blaZ_133_AIDT01000014	888
blaZ_134_NZ_AJGE01000047	846
blaZ_135_AB811795	846
blaZ_136_NZ_ALWE01000009	846
blaZ_137_GQ915265	846
blaZ_138_CP003979	888
blaVIM-46_1_KP749829	801
blaVIM-45_1_KP681695	801
blaVIM-44_1_KP681696	801
blaVIM-43_1_KP096412	801
blaVIM-42_1_KP071470	801
blaVIM-41_1_KP771862	801
blaVIM-40_1_HG934765	801
blaVIM-39_1_KF131539	801
blaVIM-54_1_KY508061	801
blaVIM-52_1_KX349731	801
blaVIM-51_1_KU746270	801
blaVIM-50_1_KU663375	801
blaVIM-49_1_KU663374	801
blaVIM-48_1_KY362199	810
blaVIM-47_1_KT954134	801
blaIMP-30_1_KM589497	741
blaIMP-23_1_DQ417222	741
blaIMP-21_1_AB204557	738
blaIMP-17_1_AJ512502	741
blaIMP-56_1_KU315553	741
blaIMP-55_1_KT935306	741
blaIMP-54_1_KU052795	741
blaIMP-53_1_HM106457	738
blaIMP-52_1_LC055762	741
blaIMP-51_1_LC031883	741
blaIMP-49_1_KP681694	741
blaIMP-48_1_KM087857	741
blaIMP-45_1_EU352796	738
blaIMP-67_1_MF281100	741
blaIMP-66_1_LC190726	741
blaIMP-63_1_KX821663	741
blaIMP-62_1_KX753224	741
blaIMP-61_1_KX462700	741
blaIMP-60_1_LC159227	741
blaIMP-59_1_KX196782	741
blaIMP-70_1_MG748725	741
blaIMP-68_1_MF669572	738
blaIMP-6_1_AB753460	741
blaIMP-9_1_FJ655384	738
blaIMP-10_1_AB074435	741
blaIMP-13_1_AJ550807	741
blaIMP-25_1_EU541448	741
blaIMP-71_1_MG818167	741
blaIMP-73_1_MH021848	741
blaIMP-74_1_MH243349	741
blaIMP-75_1_MH243350	741
blaVIM-57_1_MH450217	801
blaVIM-56_1_MG834535	801
blaNDM-22_1_MH243357	813
blaNDM-23_1_MH450214	813
blaNDM-24_1_MH450215	813
blaKPC-13_1_HQ342889	882
blaKPC-12_1_HQ641422	882
blaKPC-22_1_KM379100	882
blaKPC-21_1_LN609376	882
blaKPC-19_1_KJ775801	882
blaKPC-18_1_KT884517	882
blaKPC-17_1_KC465200	882
blaKPC-30_1_KY646302	882
blaKPC-29_1_KY563764	891
blaKPC-28_1_KY282958	876
blaKPC-27_1_KX828722	882
blaKPC-26_1_KX619622	882
blaKPC-25_1_KU216748	887
blaKPC-24_1_KR052099	882
blaKPC-23_1_MH450213	882
blaKPC-31_1_MAPH01000113	882
blaKPC-32_1_MAPO01000050	882
blaKPC-33_1_CP025144	882
blaKPC-34_1_KU985429	906
blaKPC-35_1_MH404098	882
blaCTX-M-148_1_KJ020574	876
blaCTX-M-150_1_KF769131	876
blaCTX-M-151_1_AB916359	915
blaCTX-M-155_1_KM211508	876
blaCTX-M-156_1_KM211509	876
blaCTX-M-157_1_KM211510	876
blaCTX-M-158_1_KM211691	876
blaCTX-M-159_1_AB976602	876
blaCTX-M-160_1_KP050493	876
blaCTX-M-161_1_KP128034	876
blaCTX-M-162_1_KP681697	876
blaCTX-M-163_1_KP681698	876
blaCTX-M-164_1_KP727571	876
blaCTX-M-165_1_KP727572	876
blaCTX-M-166_1_KU978909	876
blaCTX-M-167_1_KR537428	876
blaCTX-M-168_1_KR537429	876
blaCTX-M-169_1_KR779864	876
blaCTX-M-170_1_KR822223	876
blaCTX-M-171_1_KT277545	876
blaCTX-M-172_1_KT251041	876
blaCTX-M-173_1_KT997884	876
blaCTX-M-174_1_KT997886	876
blaCTX-M-175_1_KT997887	876
blaCTX-M-176_1_KT997888	876
blaCTX-M-177_1_KT997889	876
blaCTX-M-179_1_KU705393	876
blaCTX-M-180_1_KX056899	876
blaCTX-M-181_1_KX056900	876
blaCTX-M-182_1_KX056901	876
blaCTX-M-183_1_KX263246	876
blaCTX-M-184_1_KX263247	876
blaCTX-M-186_1_KX446939	876
blaCTX-M-188_1_KX676491	876
blaCTX-M-189_1_FJ657512	876
blaCTX-M-190_1_KX664469	876
blaCTX-M-191_1_KY271097	876
blaCTX-M-192_1_KY271098	876
blaCTX-M-193_1_KY563766	876
blaCTX-M-194_1_KY563767	876
blaCTX-M-195_1_KY563768	876
blaCTX-M-196_1_KY563769	876
blaCTX-M-197_1_KY646303	876
blaCTX-M-198_1_KY646304	876
blaCTX-M-199_1_KY786032	876
blaCTX-M-200_1_KY997188	876
blaCTX-M-201_1_KY997189	876
blaCTX-M-202_1_MF195067	876
blaCTX-M-203_1_MF196230	876
blaCTX-M-204_1_MF281085	876
blaCTX-M-206_1_KJ802520	876
blaCTX-M-207_1_LC348384	876
blaCTX-M-208_1_MH067958	876
blaCTX-M-209_1_MH067959	876
blaCTX-M-210_1_MH067960	876
blaCTX-M-211_1_MH067961	885
blaCTX-M-212_1_MH067962	876
blaCTX-M-213_1_MH094805	876
blaCTX-M-214_1_MH121688	876
blaCTX-M-216_1_MH243352	876
blaCTX-M-217_1_MH243354	876
blaCTX-M-218_1_MH243358	876
blaCTX-M-219_1_CP019080	876
blaCTX-M-220_1_MH450163	876
blaCTX-M-7_1_AJ005045	876
blaCTX-M-73_1_DQ343292	876
blaCTX-M-122_1_JN790863	876
blaCTX-M-127_1_MF196229	876
blaCTX-M-137_1_KF790923	876
blaCTX-M-138_1_KF526119	876
blaCTX-M-141_1_KC964871	876
blaCTX-M-144_1_KJ020573	876
blaCTX-M-146_1_KY938173	876
blaCTX-M-2_1_AB176535	876
blaCTX-M-5_1_U95364	876
blaCTX-M-3_1_Y10278	876
blaCTX-M-79_1_EF426798	876
blaCTX-M-59_1_DQ408762	876
blaCTX-M-65_1_EF418608	876
blaCTX-M-55_1_DQ810789	876
blaCTX-M-52_1_DQ223685	876
blaCTX-M-37_1_AY649755	876
blaCTX-M-38_1_AY822595	876
blaCTX-M-22_1_AY080894	876
blaCTX-M-26_1_AY157676	876
blaCTX-M-27_1_AY156923	876
blaCTX-M-15_1_AY044436	876
blaCMY-156_1_MF770636	1146
blaCMY-155_1_KR261698	1146
blaCMY-154_1_MF196231	1146
blaCMY-153_1_MF042206	1146
blaCMY-152_1_KY978224	1146
blaCMY-151_1_KY780116	1146
blaCMY-150_1_QCWX01000028	1146
blaCMY-149_1_KY624574	1146
blaCMY-148_1_KY624573	1146
blaCMY-147_1_KY563765	1146
blaCMY-146_1_KX034085	1146
blaCMY-145_1_KX470426	1146
blaCMY-144_1_KY066478	1146
blaCMY-143_1_KY009534	1146
blaCMY-142_1_KX881969	1145
blaCMY-141_1_KX537750	1146
blaCMY-140_1_KX354367	1146
blaCMY-139_1_KU641016	1146
blaCMY-138_1_KT997883	1146
blaCMY-135_1_KP981366	1146
blaCMY-134_1_KP860987	1146
blaCMY-133_1_KP862819	1146
blaCMY-132_1_KP862820	1146
blaCMY-131_1_KP281294	1146
blaCMY-130_1_KP207589	1146
blaCMY-129_1_KM985467	1146
blaCMY-128_1_KM985466	1146
blaCMY-127_1_KM985465	1146
blaCMY-125_1_KM985463	1146
blaCMY-124_1_KM985462	1146
blaCMY-122_1_KM985460	1146
blaCMY-121_1_KM507172	1143
blaCMY-119_1_KM087845	1146
blaCMY-118_1_KM087838	1146
blaCMY-117_1_KM087844	1146
blaCMY-116_1_KM087840	1146
blaCMY-115_1_KM087839	1146
blaCMY-114_1_KM087846	1146
blaCMY-113_1_KM087836	1146
blaCMY-112_1_KM087837	1146
blaCMY-111_1_KJ155695	1146
blaCMY-109_1_AJ746169	1146
blaCMY-108_1_KF564648	1146
blaCMY-107_1_GQ162215	1146
blaCMY-106_1_KM983294	1146
blaCMY-105_1_KJ207205	1146
blaCMY-103_1_KF526116	1146
blaCMY-102_1_KF526115	1146
blaCMY-101_1_KF526114	1146
blaCMY-100_1_KF526113	1146
blaCMY-97_1_KC007363	1146
blaCMY-96_1_KC007362	1146
blaCMY-93_1_KF992025	1146
blaCMY-90_1_HE819404	1146
blaCMY-89_1_HE819403	1146
blaCMY-86_1_KJ207204	1146
blaCMY-85_1_KJ207202	1146
blaCMY-82_1_KJ207203	1146
blaCMY-59_1_NG_048854	1146
blaCMY-50_1_FN645444	1146
blaCMY-43_1_FJ360626	1146
blaCMY-39_1_AB372224	1146
blaCMY-31_1_EF622224	1146
blaCMY-30_1_LMYO01000054	1146
blaCMY-16_1_AJ781421	1146
blaCMY-10_1_AF381615	1149
blaCMY-11_1_AF357599	1149
blaCMY-8b_1_DQ094251	1149
blaCMY-4_1_LNHZ01000079	1146
blaCMY-2b_1_U77414	1143
blaDHA-27_1_MH067965	1140
blaDHA-26_1_MH067966	1140
blaDHA-25_1_KY563770	1140
blaDHA-24_1_KU759569	1140
blaDHA-23_1_KX068223	1140
blaDHA-22_1_KM087856	1140
blaDHA-21_1_KM087847	1140
blaDHA-20_1_KM087848	1140
blaDHA-19_1_KM087849	1140
blaDHA-18_1_KM087841	1140
blaDHA-17_1_KM087850	1140
blaDHA-16_1_KM087852	1140
blaDHA-15_1_KM087853	1140
blaDHA-14_1_DQ478687	1140
blaDHA-13_1_KM087855	1140
blaDHA-12_1_HG798963	1140
blaDHA-10_1_KP050490	1140
blaDHA-9_1_KJ207201	1140
blaDHA-4_1_CP026046	1140
blaACC-7_1_MG028657	1173
blaACC-5_1_HE819401	1161
blaACC-4_1_KM087831	1173
blaACC-1_2_HG530658	1173
blaACC-1_1_AJ133121	1161
blaACC-1d_1_ADCU02000001	1173
blaACC-1c_1_AF180959	1173
blaACC-1b_1_AF180955	1173
blaACC-1a_1_AF180953	1173
blaTEM-52_1_Y13612	861
blaTEM-40_1_FR717535	861
blaTEM-36_1_KY305958	861
blaTEM-35_1_KP860986	861
blaTEM-32_1_CXLQ01000061	861
blaTEM-26_1_LDCJ01000052	861
blaTEM-19_1_JX042489	861
blaTEM-9_1_KY271103	861
blaTEM-4_1_LK391770	861
blaTEM-169_1_KP012538	861
blaTEM-144_1_AM049400	861
blaTEM-129_1_AJ746225	861
blaTEM-128_1_AY368237	861
blaTEM-181_1_KM977568	861
blaTEM-191_1_KY432484	861
blaTEM-196_1_JQ034306	861
blaTEM-210_1_KJ484630	861
blaTEM-212_1_KF481968	861
blaTEM-213_1_LJEE02000034	861
blaTEM-214_1_KP050491	861
blaTEM-215_1_KP050492	861
blaTEM-216_1_KF944358	861
blaTEM-217_1_HG934763	861
blaTEM-219_1_KM114268	861
blaTEM-220_1_KM998962	861
blaTEM-224_1_KU664545	861
blaTEM-225_1_KY432403	861
blaTEM-226_1_KY646301	861
blaTEM-227_1_KY418040	861
blaTEM-229_1_MG821356	861
blaTEM-230_1_MG821377	861
blaTEM-231_1_MG821378	861
blaTEM-232_1_MH079593	861
blaTEM-233_1_MH270416	861
blaTEM-234_1_MH243353	861
blaSHV-1_1_AF148850	861
blaSHV-2_1_AF148851	861
blaSHV-3_1_KX092356	861
blaSHV-9_1_S82452	858
blaSHV-11_1_X98101	861
blaSHV-12_1_KF976405	861
blaSHV-32_1_AY037778	861
blaSHV-38_1_AY079099	861
blaSHV-42_1_AF535130	861
blaSHV-71_1_AM176546	861
blaSHV-111_1_AB372881	861
blaSHV-119_1_JX192924	861
blaSHV-189_1_KP050494	861
blaSHV-188_1_LN515534	873
blaSHV-187_1_LN515533	867
blaSHV-186_1_KM233165	861
blaSHV-185_1_KM233164	861
blaSHV-183_1_HG934764	864
blaSHV-182_1_KP050489	861
blaSHV-180_1_KP050487	861
blaSHV-190_1_KP868753	861
blaSHV-191_1_KP868754	861
blaSHV-193_1_KR347170	861
blaSHV-194_1_KX421191	861
blaSHV-195_1_KX619652	861
blaSHV-196_1_KX714286	861
blaSHV-197_1_KT946904	861
blaSHV-198_1_MF281086	861
blaSHV-199_1_MF373391	861
blaSHV-200_1_MF871643	861
blaSHV-203_1_MG028656	861
blaSHV-204_1_MH243356	861
blaSHV-1b-b_1_DQ166783	861
blaIMP-64_1_KX949735	741
blaOXA-20_2_AF024602	801
blaOXA-60d_1_AY664506	816
blaOXA-60c_1_AY664505	816
blaOXA-60b_1_AY664504	816
blaCARB-1_1_AF313471	867
blaCARB-2_1_M69058	867
blaCARB-3_1_S46063	867
blaCARB-4_1_FJ785525	867
blaCARB-5_1_AF135373	897
blaCARB-6_1_AF030945	867
blaCARB-7_1_AF409092	867
blaCARB-8_1_AY178993	897
blaCARB-9_1_AY248038	867
blaCARB-10_1_EU850412	897
blaCARB-11_1_AY008290	867
blaCARB-12_1_D13210	867
blaCARB-14_1_JQ364968	897
blaCARB-16_1_HF953351	897
blaCARB-17_1_KJ934265	852
blaCARB-18_1_KJ934266	852
blaCARB-19_1_KJ934267	852
blaCARB-20_1_NG_054946	852
blaCARB-21_1_NG_048724	852
blaCARB-22_1_JYNG01000059	852
blaCARB-23_1_NG_048726	858
blaCARB-24_1_BK008907	852
blaCARB-25_1_BK008888	852
blaCARB-26_1_BK008904	852
blaCARB-27_1_NG_048730	852
blaCARB-28_1_BK008906	852
blaCARB-29_1_BK008905	852
blaCARB-30_1_NG_048734	852
blaCARB-31_1_NG_048735	852
blaCARB-32_1_NG_048736	852
blaCARB-33_1_BK008903	852
blaCARB-34_1_NG_048738	852
blaCARB-35_1_BK008900	852
blaCARB-36_1_LHBD01000022	852
blaCARB-38_1_BK008898	852
blaCARB-40_1_BK008889	852
blaCARB-41_1_BK008890	852
blaCARB-42_1_NG_048745	852
blaCARB-43_1_NG_048746	852
blaCARB-44_1_JTGS01000066	852
blaCARB-45_1_JTGR01000061	852
blaCARB-46_1_NG_048749	852
blaCARB-47_1_NG050564	852
blaCARB-48_1_NG050604	852
blaCARB-49_1_KX599396	897
blaCARB-50_1_NG_052478	867
blaFRI-2_1_KX620467	885
blaFRI-3_1_KY524440	885
blaFRI-4_1_NG_055267	885
blaFRI-5_1_MH208723	891
blaLAP-1_1_EF026092	858
blaLAP-2_1_EU159120	858
blaVMB-1_1_MN719868	756
blaLMB-1_1_MH475146	700
blaCMY-150_2_NG_060513	1346
blaPAU-1_1_MH053445	882
blaKPC-41_1_MK497255	891
blaKPC-36_1_MH593787	882
blaKPC-40_1_NG_064726:101-988	888
blaKPC-37_1_MH718730	882
blaKPC-38_1_MK098861	882
blaKPC-39_1_MK118771	882
blaKLUC-3_1_JX185316	876
blaKLUC-4_1_JX185317	876
blaKLUC-2_1_EF057432	876
mcr-1.1_1_KP347127	1626
mcr-1.2_1_KX236309	1626
mcr-1.3_1_KU934208	1626
mcr-1.4_1_KY041856	1626
mcr-1.5_1_KY283125	1626
mcr-1.6_1_KY352406	1626
mcr-1.7_1_KY488488	1626
mcr-1.8_1_KY683842	1626
mcr-1.9_1_KY964067	1626
mcr-1.10_1_MF176238	1626
mcr-1.11_1_KY853650	1629
mcr-1.12_1_LC337668	1626
mcr-1.13_1_MG384739	1626
mcr-1.14_1_LS398440	1626
mcr-2.1_1_LT598652	1617
mcr-2.2_1_MF176239	1617
mcr-3.1_1_KY924928	1626
mcr-3.2_1_NMWW01000143	1626
mcr-3.3_1_MF495680	1623
mcr-3.4_1_FLXA01000011	1626
mcr-3.5_1_MF489760	1626
mcr-3.6_1_MF598076	1623
mcr-3.7_1_MF598077	1626
mcr-3.8_1_MF598078	1623
mcr-3.9_1_MF598080	1626
mcr-3.10_1_MG214531	1626
mcr-3.11_1_MG489958	1626
mcr-3.12_1_MG564491	1626
mcr-3.13_1_MH332763	1623
mcr-3.14_1_MH332764	1623
mcr-3.15_1_MH332765	1623
mcr-3.16_1_MH332766	1623
mcr-3.17_1_MH332767	1623
mcr-3.18_1_MH332768	1623
mcr-3.19_1_NG055497	1626
mcr-3.20_1_NG055493	1626
mcr-3.21_1_NG060582	1626
mcr-3.22_1_NG060581	1626
